symbol,cik,fiscal_year,value,source_url
QLGC,0000918386,2001,571497000,https://www.sec.gov/Archives/edgar/data/918386/000089256901500545/a73890e10-k405.txt
SANM,0000897723,2001,3640331000,https://www.sec.gov/Archives/edgar/data/897723/000089161801502766/f77323e10-k.txt
SAPE,0001008817,2001,474870000,https://www.sec.gov/Archives/edgar/data/1008817/000095013502001583/b41794sce10-k.htm
SLM,0001032033,2001,52873959000,https://www.sec.gov/Archives/edgar/data/1032033/000091205702012292/a2072483z10-k.txt
SPLS,0000791519,2001,4068702000,https://www.sec.gov/Archives/edgar/data/791519/000091205701007830/a2041664z10-k.htm
STT,0000093751,2001,71325000000,https://www.sec.gov/Archives/edgar/data/93751/000114544302000006/d10-k.htm
USB,0000036104,2019,495426000000,https://www.sec.gov/Archives/edgar/data/36104/000119312520043622/0001193125-20-043622-index.htm
USB,0000036104,2020,553905000000,https://www.sec.gov/Archives/edgar/data/36104/000119312521052547/0001193125-21-052547-index.htm
USB,0000036104,2016,445964000000,https://www.sec.gov/Archives/edgar/data/36104/000119312517053947/0001193125-17-053947-index.htm
USB,0000036104,2017,462040000000,https://www.sec.gov/Archives/edgar/data/36104/000119312518053893/0001193125-18-053893-index.htm
TMO,0000097745,2001,3825100000,https://www.sec.gov/Archives/edgar/data/97745/000009774506000048/tmok2005.htm
VFC,0000103379,2001,4103016000,https://www.sec.gov/Archives/edgar/data/103379/000089322002000278/w58417ex13.txt
WOR,0000108516,2001,1475862000,https://www.sec.gov/Archives/edgar/data/108516/000095015201504177/l90105aex13.txt
AES,0000874761,2002,33776000000,https://www.sec.gov/Archives/edgar/data/874761/000104746903010240/a2105668z10-k.htm
AMCC,0000711065,2002,5453278000,https://www.sec.gov/Archives/edgar/data/711065/000101706202001140/d10k.htm
AON,0000315293,2002,25334000000,https://www.sec.gov/Archives/edgar/data/315293/000104746903010294/a2106480z10-k.htm
AW,0000848865,2002,26121274000,https://www.sec.gov/Archives/edgar/data/848865/000095015303000546/p67485e10vk.htm
AZO,0000866787,2002,3477791000,https://www.sec.gov/Archives/edgar/data/866787/000095014402010940/g78922e10vk.htm
BGEN,0000714655,2002,2006988000,https://www.sec.gov/Archives/edgar/data/714655/000095013503001769/b45838biexv13.htm
BK,0000009626,2002,79655000000,https://www.sec.gov/Archives/edgar/data/9626/000095013003002085/d10k.htm
BLS,0000732713,2002,39410000000,https://www.sec.gov/Archives/edgar/data/732713/000104746903007358/a2104641z10-k.htm
CHIR,0000706539,2002,2960344000,https://www.sec.gov/Archives/edgar/data/706539/000104746903007803/a2104185z10-k.htm
AIV,0000922864,2008,9403157000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000922864.json
BNY,0001390777,2016,333469000000,https://www.sec.gov/Archives/edgar/data/1390777/000139077717000065/0001390777-17-000065-index.htm
CCB,0001437958,2018,952110000,https://www.sec.gov/Archives/edgar/data/1437958/000156459019009661/0001564590-19-009661-index.htm
ABT,0000001800,2010,60573852000,https://www.sec.gov/Archives/edgar/data/1800/000104746911001056/0001047469-11-001056-index.htm
ABT,0000001800,2011,60277000000,https://www.sec.gov/Archives/edgar/data/1800/000104746912001216/0001047469-12-001216-index.htm
ABT,0000001800,2012,67235000000,https://www.sec.gov/Archives/edgar/data/1800/000104746913001180/0001047469-13-001180-index.htm
ABT,0000001800,2013,42937000000,https://www.sec.gov/Archives/edgar/data/1800/000104746914001176/0001047469-14-001176-index.htm
ABT,0000001800,2014,41207000000,https://www.sec.gov/Archives/edgar/data/1800/000104746915001377/0001047469-15-001377-index.htm
ABT,0000001800,2015,41247000000,https://www.sec.gov/Archives/edgar/data/1800/000104746916010246/0001047469-16-010246-index.htm
ABT,0000001800,2016,52666000000,https://www.sec.gov/Archives/edgar/data/1800/000104746917000744/0001047469-17-000744-index.htm
CINF,0000020286,2002,1974000000,https://www.sec.gov/Archives/edgar/data/20286/000095015203002920/l99504ae10vk.htm
COL,0001137411,2002,2560000000,https://www.sec.gov/Archives/edgar/data/1137411/000104746902007649/a2095618zex-13.htm
CTAS,0000723254,2002,2144544000,https://www.sec.gov/Archives/edgar/data/723254/000091205702033406/a2087131zex-13.htm
CTX,0000018532,2002,8985455000,https://www.sec.gov/Archives/edgar/data/18532/000095013402007516/d97653e10vk.htm
CTXS,0000877890,2002,1161531000,https://www.sec.gov/Archives/edgar/data/877890/000095014403003643/g81173e10vk.htm
EQR,0000906107,2002,11810917000,https://www.sec.gov/Archives/edgar/data/906107/000110465903004297/j8049_10k.htm
FBF,0000050341,2002,190453000000,https://www.sec.gov/Archives/edgar/data/50341/000095013503001582/b45729fbe10vk.htm
FDO,0000034408,2002,1754619000,https://www.sec.gov/Archives/edgar/data/34408/000104746902003715/a2093839zex-13.htm
FLR,0001124198,2002,49694000000,https://www.sec.gov/Archives/edgar/data/1124198/000089256903000847/a88362exv13.htm
FNMA,0000310522,2002,887515000000,https://www.sec.gov/Archives/edgar/data/310522/000095013303001151/w84239e10vk.htm
FRX,0000038074,2002,1951873000,https://www.sec.gov/Archives/edgar/data/38074/000003807402000004/forest10k2002.htm
CCB,0001437958,2019,1128526000,https://www.sec.gov/Archives/edgar/data/1437958/000156459020010264/0001564590-20-010264-index.htm
NAVI,0001593538,2013,159543000000,
CCB,0001437958,2020,1766122000,https://www.sec.gov/Archives/edgar/data/1437958/000156459021012709/0001564590-21-012709-index.htm
SYF,0001601712,2014,75707000000,https://www.sec.gov/Archives/edgar/data/1601712/000160171215000007/0001601712-15-000007-index.htm
HRB,0000012659,2002,4230791000,https://www.sec.gov/Archives/edgar/data/12659/000095013402008804/c70740exv13.htm
INTU,0000896878,2002,2862273000,https://www.sec.gov/Archives/edgar/data/896878/000089161802004433/f84263ore10vk.htm
MAT,0000063276,2002,4459659000,https://www.sec.gov/Archives/edgar/data/63276/000089843003002040/d10k.htm
MEDI,0000873591,2002,1940500000,https://www.sec.gov/Archives/edgar/data/873591/000104746903007637/a2104577z10-k.htm
MIL,0000066479,2002,786230000,https://www.sec.gov/Archives/edgar/data/66479/000092701603001071/d10k.htm
NTAP,0001002047,2002,1108806000,https://www.sec.gov/Archives/edgar/data/1002047/000089161802003053/f82586e10vk.htm
NYT,0000071691,2002,3633842000,https://www.sec.gov/Archives/edgar/data/71691/000104746903006543/a2100471z10-k.htm
PAYX,0000723531,2002,2953075000,https://www.sec.gov/Archives/edgar/data/723531/000095015202005612/l95299ae10vk.htm
PGR,0000080661,2002,13564400000,https://www.sec.gov/Archives/edgar/data/80661/000095015203002937/l99510ae10vk.htm
QLGC,0000918386,2002,670015000,https://www.sec.gov/Archives/edgar/data/918386/000089256902001325/a82404e10vk.htm
RRD,0000029669,2002,3151772000,https://www.sec.gov/Archives/edgar/data/29669/000095013103000849/d10k.htm
SLM,0001032033,2002,53175005000,https://www.sec.gov/Archives/edgar/data/1032033/000104746903010569/a2105032z10-k.htm
STT,0000093751,2002,85794000000,https://www.sec.gov/Archives/edgar/data/93751/000114544303000208/d11805-10k.htm
SVU,0000095521,2002,5824782000,https://www.sec.gov/Archives/edgar/data/95521/000104596902000713/d10k.htm
HSP,0001274057,2011,5779100000,https://www.sec.gov/Archives/edgar/data/1274057/000104746912000943/0001047469-12-000943-index.htm
HSP,0001274057,2012,6088600000,https://www.sec.gov/Archives/edgar/data/1274057/000127405713000006/0001274057-13-000006-index.htm
HSP,0001274057,2013,6178900000,https://www.sec.gov/Archives/edgar/data/1274057/000127405714000008/0001274057-14-000008-index.htm
HSP,0001274057,2014,6650000000,https://www.sec.gov/Archives/edgar/data/1274057/000127405715000012/0001274057-15-000012-index.htm
STI,0001881551,2022,128580035,https://www.sec.gov/Archives/edgar/data/1881551/000121390023020725/0001213900-23-020725-index.htm
NSC,0000702165,2006,26028000000,
BK,0000009626,2000,77114000000,https://www.sec.gov/Archives/edgar/data/9626/0000009626-01-000009.txt
THC,0000070318,2002,12774000000,https://www.sec.gov/Archives/edgar/data/70318/000089710102000564/tenet023722ex-13.htm
TMK,0000320335,2002,12360722000,https://www.sec.gov/Archives/edgar/data/320335/000093176303000621/d10k.htm
TRB,0000726513,2002,14078328000,https://www.sec.gov/Archives/edgar/data/726513/000104746903008427/a2104826z10-k.htm
UVN,0001017008,2002,3402396000,https://www.sec.gov/Archives/edgar/data/1017008/000104746903009875/a2103596z10-k.htm
XL,0000875159,2002,35647369000,https://www.sec.gov/Archives/edgar/data/875159/000093041303000985/c26955_10k.htm
XLNX,0000743988,2002,2335360000,https://www.sec.gov/Archives/edgar/data/743988/000101287002002739/d10k.htm
ZION,0000109380,2002,26296000000,https://www.sec.gov/Archives/edgar/data/109380/000102140803004570/dex13.htm
ABC,0001140859,2003,12040125000,https://www.sec.gov/Archives/edgar/data/1140859/000119312503097066/d10k.htm
ALTR,0000768251,2003,1487606000,https://www.sec.gov/Archives/edgar/data/768251/000119312504042171/dex131.htm
AMCC,0000711065,2003,1829193000,https://www.sec.gov/Archives/edgar/data/711065/000089843003003214/d10k.htm
AMD,0000002488,2003,7094345000,https://www.sec.gov/Archives/edgar/data/2488/000119312504037179/d10k.htm
APCC,0000835910,2003,1805966000000,https://www.sec.gov/Archives/edgar/data/835910/000104746905006806/a2153699z10-k.htm
AZO,0000866787,2003,3680466000,https://www.sec.gov/Archives/edgar/data/866787/000095014403011980/g85398e10vk.htm
BK,0000009626,2003,92397000000,https://www.sec.gov/Archives/edgar/data/9626/000119312504037461/d10k.htm
BLS,0000732713,2003,49479000000,https://www.sec.gov/Archives/edgar/data/732713/000095014404001649/g86981e10vk.htm
GR,0000042542,2008,7482900000,
SEDG,0001419612,2019,1494624000,https://www.sec.gov/Archives/edgar/data/1419612/000117891320000672/0001178913-20-000672-index.htm
BMS,0000011199,2003,2292932000,https://www.sec.gov/Archives/edgar/data/11199/000110465904007445/a04-3482_110k.htm
CHIR,0000706539,2003,4195169000,https://www.sec.gov/Archives/edgar/data/706539/000104746904006411/a2129339z10-k.htm
CINF,0000020286,2003,15509000000,https://www.sec.gov/Archives/edgar/data/20286/000095015204001818/l05798ae10vk.htm
NAVI,0001593538,2025,48681000000,https://www.sec.gov/Archives/edgar/data/1593538/000119312526076753/0001193125-26-076753-index.htm
COF,0000927628,2003,46283706000,https://www.sec.gov/Archives/edgar/data/927628/000119312504035097/d10k.htm
CPNLQ,0000916457,2003,27303932000,https://www.sec.gov/Archives/edgar/data/916457/000089161804000798/f95352e10vk.htm
CTXS,0000877890,2003,1344939000,https://www.sec.gov/Archives/edgar/data/877890/000095014404002373/g87646e10vk.htm
DG,0000029534,2003,2991591000,https://www.sec.gov/Archives/edgar/data/29534/000002953403000106/form10k2002foredgar.htm
DHR,0000313616,2003,6890050000,https://www.sec.gov/Archives/edgar/data/313616/000110465904006799/a04-3138_110k.htm
EBAY,0001065088,2003,969825000,https://www.sec.gov/Archives/edgar/data/1065088/000089161804000676/f96707ore10vk.htm
EQR,0000906107,2003,11466893000,https://www.sec.gov/Archives/edgar/data/906107/000110465904007155/a04-2963_210k.htm
FBF,0000050341,2003,200235000000,https://www.sec.gov/Archives/edgar/data/50341/000119312504032405/d10k.htm
FDO,0000034408,2003,942180000,https://www.sec.gov/Archives/edgar/data/34408/000104746903038626/a2123300zex-13.htm
FITB,0000035527,2003,91143000000,https://www.sec.gov/Archives/edgar/data/35527/000119312504029919/dex13.htm
FLR,0001124198,2003,49694000000,https://www.sec.gov/Archives/edgar/data/1124198/000089256904000341/a95964e10vk.htm
FNMA,0000310522,2003,1009569000000,https://www.sec.gov/Archives/edgar/data/310522/000095013304000928/w92188e10vk.htm
FRX,0000038074,2003,2918107000,https://www.sec.gov/Archives/edgar/data/38074/000003807403000008/forest10k2003.htm
DAL,0000027904,2008,45014000000,
USB,0000036104,2022,674805000000,https://www.sec.gov/Archives/edgar/data/36104/000119312523050691/0001193125-23-050691-index.htm
USB,0000036104,2023,663491000000,https://www.sec.gov/Archives/edgar/data/36104/000003610424000018/0000036104-24-000018-index.htm
USB,0000036104,2024,678318000000,https://www.sec.gov/Archives/edgar/data/36104/000003610425000016/0000036104-25-000016-index.htm
SEDG,0001419612,2020,2437109000,https://www.sec.gov/Archives/edgar/data/1419612/000117891321000696/0001178913-21-000696-index.htm
GENZ,0000732485,2003,5004528000,https://www.sec.gov/Archives/edgar/data/732485/000104746904007949/a2129500zex-13_1.htm
GPS,0000039911,2003,9902004000,https://www.sec.gov/Archives/edgar/data/39911/000102140803005462/dex13.htm
HBAN,0000049196,2003,30483804000,https://www.sec.gov/Archives/edgar/data/49196/000119312504035604/dex13.htm
HRB,0000012659,2003,4603905000,https://www.sec.gov/Archives/edgar/data/12659/000095013403010141/c78154exv13.htm
IGT,0000353944,2003,1671701000,https://www.sec.gov/Archives/edgar/data/353944/000035394403000040/k10igt2003.htm
MAT,0000063276,2003,4510950000,https://www.sec.gov/Archives/edgar/data/63276/000119312504040335/d10k.htm
MBI,0000814585,2003,30267734000,https://www.sec.gov/Archives/edgar/data/814585/000119312504039476/d10k.htm
MCK,0000927653,2003,14353400000,https://www.sec.gov/Archives/edgar/data/927653/000095014903001297/f90251e10vk.htm
MER,0000065100,2003,128294000000,https://www.sec.gov/Archives/edgar/data/65100/000095012304003030/y94583e10vk.htm
MIL,0000066479,2003,951273000,https://www.sec.gov/Archives/edgar/data/66479/000119312504039294/d10k.htm
EP,0000887396,2021,50089651,https://www.sec.gov/Archives/edgar/data/887396/000175392622000383/0001753926-22-000383-index.htm
LLTC,0000791907,2012,1851068000,https://www.sec.gov/Archives/edgar/data/791907/000079190712000015/0000791907-12-000015-index.htm
CVS,0000064803,2005,15283400000,
LLTC,0000791907,2013,2098341000,https://www.sec.gov/Archives/edgar/data/791907/000079190713000079/0000791907-13-000079-index.htm
MTG,0000876437,2003,5917387000,https://www.sec.gov/Archives/edgar/data/876437/000095013704001855/c83696e10vk.htm
MWW,0001020416,2003,1183657000,https://www.sec.gov/Archives/edgar/data/1020416/000104746904006735/a2130074z10-k.htm
NFB,0000352510,2003,21328338000,https://www.sec.gov/Archives/edgar/data/352510/000095012304002889/y94841exv13.htm
NYT,0000071691,2003,3804739000,https://www.sec.gov/Archives/edgar/data/71691/000104746904005136/a2127962z10-k.htm
ODP,0000800240,2003,6145242000,https://www.sec.gov/Archives/edgar/data/800240/000095014404001691/g87376e10vk.htm
PAYX,0000723531,2003,3690783000,https://www.sec.gov/Archives/edgar/data/723531/000095015203007265/l01352ae10vk.htm
PCL,0000849213,2003,4387000000,https://www.sec.gov/Archives/edgar/data/849213/000084921304000089/pc10k-32.htm
PMCS,0000767920,2003,552956000,https://www.sec.gov/Archives/edgar/data/767920/000110465904007246/a04-3364_110k.htm
PRU,0001137774,2003,321274000000,https://www.sec.gov/Archives/edgar/data/1137774/000119312504038160/d10k.htm
QLGC,0000918386,2003,817419000,https://www.sec.gov/Archives/edgar/data/918386/000089256903001535/a90895e10vk.htm
RBK,0000770949,2003,1989742000,https://www.sec.gov/Archives/edgar/data/770949/000104746904007907/a2130829z10-k.htm
RHI,0000315213,2003,979903000,https://www.sec.gov/Archives/edgar/data/315213/000104746904006986/a2124746z10-k.htm
RRD,0000029669,2003,3188950000,https://www.sec.gov/Archives/edgar/data/29669/000119312504027532/d10k.htm
SANM,0000897723,2003,7450256000,https://www.sec.gov/Archives/edgar/data/897723/000089161803006226/f94972e10vk.htm
SIAL,0000090185,2003,1548242000,https://www.sec.gov/Archives/edgar/data/90185/000119312504040558/dex13.htm
SPLS,0000791519,2003,1001091000,https://www.sec.gov/Archives/edgar/data/791519/000104746903007679/a2104492z10-k.htm
SVU,0000095521,2003,5896245000,https://www.sec.gov/Archives/edgar/data/95521/000104596903001201/d10k.htm
TMK,0000320335,2003,13460886000,https://www.sec.gov/Archives/edgar/data/320335/000119312504042167/d10k.htm
TRB,0000726513,2003,14280152000,https://www.sec.gov/Archives/edgar/data/726513/000104746904005918/a2129212z10-k.htm
WAT,0001000697,2003,1130861000,https://www.sec.gov/Archives/edgar/data/1000697/000095013504001254/b48994wce10vk.htm
XL,0000875159,2003,40764215000,https://www.sec.gov/Archives/edgar/data/875159/000093041304001132/c31036_10k.htm
XLNX,0000743988,2003,2421676000,https://www.sec.gov/Archives/edgar/data/743988/000101287003003078/d10k.htm
AABA,0001011006,2004,2269576000,https://www.sec.gov/Archives/edgar/data/1011006/000104746905006235/a2153243z10-k.htm
ABC,0001140859,2004,11654003000,https://www.sec.gov/Archives/edgar/data/1140859/000119312504211073/d10k.htm
AES,0000874761,2004,29904000000,https://www.sec.gov/Archives/edgar/data/874761/000110465905013802/a05-5402_110k.htm
AET,0001122304,2004,11812100000,https://www.sec.gov/Archives/edgar/data/1122304/000095012307016178/y42713b5e424b5.htm
AGN,0000850693,2004,2257000000,https://www.sec.gov/Archives/edgar/data/850693/000095013705002808/a05924e10vk.htm
AIV,0000922864,2004,9715629000,https://www.sec.gov/Archives/edgar/data/922864/000103570405000147/d23153e10vk.htm
