symbol,cik,fiscal_year,value,source_url
TMO,0000097745,2012,20593899707,
TPR,0001116132,2012,16673700640,
TRIP,0001526520,2012,5452120985,
TROW,0001113169,2012,16737012160,
TSN,0000100493,2012,5927400000,
UPS,0001090727,2012,70780800000,
URBN,0000912615,2012,3832774686,
VLO,0001035002,2012,13316114692,
VMC,0001396009,2012,6162489522,
VNO,0000899689,2012,14953708724,
VRSN,0001014473,2012,5954677440,
WEC,0000783325,2012,8440103954,
WELL,0000766704,2012,15958307383,
WM,0000823768,2012,15662108000,
WU,0001365135,2012,7786281000,
WYNN,0001174922,2012,11346496433,
XRAY,0000818479,2012,5637374420,
XYL,0001524472,2012,5031331800,
YUM,0001041061,2012,29457311621,
ZBH,0001136869,2012,10836982398,
ZION,0000109380,2012,3941862837,
A,0001090872,2013,17774968736,
ACN,0001467373,2013,46640047889,
SWK,0000093556,2013,12595372422,
SWK,0000093556,2015,14648788827,
AES,0000874761,2013,10483596042,
AFL,0000004977,2013,30688788400,
AKAM,0001086222,2013,8425437237,
ALLE,0001579241,2013,4242240000,
AMP,0000820027,2013,13494267948,
AMT,0001053507,2013,31518070342,
DG,0000029534,2011,9698798800,
DG,0000029534,2012,14179452660,
AMZN,0001018724,2013,183044610000,
AN,0000350698,2013,6007521000,
AON,0000315293,2013,19009650000,
APH,0000820313,2013,28217643206,
AVB,0000915912,2013,15300935850,
AZO,0000866787,2013,14401002420,
BBT,0001108134,2013,682736329,
BEN,0000038777,2013,31892881243,
BKNG,0001075531,2013,34321148563,
RTX,0000101829,2010,71469900166,
RTX,0000101829,2016,73346654704,
RTX,0000101829,2017,88378792396,
RTX,0000101829,2018,110377444561,
RTX,0000101829,2019,101746688562,
RTX,0000101829,2020,129969466143,
RTX,0000101829,2021,101394775882,
RTX,0000101829,2022,134593331718,
RTX,0000101829,2023,146275715212,
RTX,0000101829,2024,154153245556,
VFC,0000103379,2011,14039646141,
VFC,0000103379,2012,65369054831,
BWA,0000908255,2013,12743713215,
CAH,0000721371,2013,17506025068,
CBRE,0001138118,2013,8729684466,
CCL,0000815097,2013,22762475606,
CF,0001324404,2013,65074315649,
CHRW,0001043277,2013,8763994950,
CINF,0000020286,2013,10384971000,
CMS,0000811156,2013,7123497000,
CNX,0001070412,2013,8716703797,
COF,0000927628,2013,43872660479,
CRM,0001108524,2013,100803975510,
CTAS,0000723254,2013,5582150795,
DAL,0000027904,2013,11828598879,
DG,0000029534,2013,15136753320,
DGX,0001022079,2013,9168678163,
DHI,0000882184,2013,6274794498,
DHR,0000313616,2013,53893342118,
DLTR,0000935703,2013,9010325847,
DVA,0000927066,2013,13508155026,
DVN,0001090012,2013,23588600000,
EA,0000712515,2013,5345400000,
EBAY,0001065088,2013,71001674410,
EFX,0000033185,2013,8422071000,
EL,0001001250,2013,25492452000,
EOG,0000821189,2013,35106931627,
EQR,0000906107,2013,18698059216,
EQT,0000033213,2013,8932135263,
ES,0000072741,2013,13364446166,
EXPD,0000746515,2013,8962979985,
EXPE,0001324424,2013,9397969920,
FIS,0001136893,2013,10928498109,
FLR,0001124198,2013,12949798907,
FLS,0000030625,2013,7655886638,
FMC,0000037785,2013,10027560085,
FOSL,0000883569,2013,6571524960,
FSLR,0001274494,2013,5437059256,
GHC,0000104889,2013,4801110363,
GILD,0000882095,2013,115203400000,
GM,0001467858,2013,61305000000,
GNW,0001276520,2013,7687350000,
GRMN,0001121788,2013,9107650,
GS,0000886982,2013,79121598467,
HBAN,0000049196,2013,8018797071,
HIG,0000874766,2013,10347379947,
HP,0000046765,2013,7358135082,
HRB,0000012659,2013,7981957304,
HRL,0000048465,2013,11529507540,
HST,0001070750,2013,14673312000,
ICE,0001571949,2013,25865800000,
INTU,0000896878,2013,19144231760,
IRM,0001020569,2013,5809805452,
ISRG,0001035267,2013,14671871280,
IVZ,0000914208,2013,15764840000,
JBL,0000898293,2013,4636222333,
JEF,0000096223,2013,10331091673,
KIM,0000879101,2013,8092188396,
KMI,0001506307,2013,37116000000,
KMX,0001170010,2013,8677053608,
KSS,0000885639,2013,10838553586,
LDOS,0001336920,2013,1040598495,
LEG,0000058492,2013,4251692893,
LYB,0001489393,2013,44059601799,
MA,0001141391,2013,1011742060000,
MAC,0000912242,2013,8287806592,
MAT,0000063276,2013,14073326556,
MCHP,0000827054,2013,7224306915,
MS,0000895421,2009,40273618334,
MS,0000895421,2010,41141520000,
EFX,0000033185,2009,3898318000,
MCK,0000927653,2013,23979985755,
MDLZ,0001103982,2013,49418610709,
MHK,0000851968,2013,7175287472,
MOS,0001285785,2013,25891074000,
MPC,0001510295,2013,27363184931,
MTB,0000036270,2013,13471319480,
MUR,0000717423,2013,11899414563,
NBR,0001163739,2013,4531443988,
NDAQ,0001120193,2013,6740428879,
NI,0001111711,2013,10313624117,
NRG,0001013871,2013,9298940117,
NTAP,0001002047,2013,13473042978,
NTRS,0000073124,2013,14687860746,
NVDA,0001045810,2013,7655177135,
MS,0000895421,2011,29155510000,
MS,0000895421,2012,37185890519,
MS,0000895421,2013,60991084031,
NWL,0000814453,2013,6724672000,
OMC,0000029989,2013,19157712000,
ORLY,0000898173,2013,13635560252,
PAYX,0000723531,2013,13603842000,
PGR,0000080661,2013,13582154188,
PLD,0001045609,2013,18430623050,
PM,0001413329,2013,145269072245,
PNR,0000077360,2013,15328645313,
PNW,0000764622,2013,5964162287,
PSA,0001393311,2013,25855767321,
PSX,0001534701,2013,37644837138,
PWR,0001050915,2013,6720473727,
QCOM,0000804328,2013,113535300000,
REGN,0000872589,2013,26950675080,
RF,0001281761,2013,10996197556,
RIG,0001451505,2013,17828961822,
RL,0001037038,2013,15458003000,
ROST,0000745732,2013,13117449030,
MS,0000895421,2014,75698800000,
RRC,0000315852,2013,13771439393,
RSG,0001060391,2013,11284018298,
SBUX,0000829224,2013,58244956000,
SCHW,0000316709,2013,21125106944,
SJM,0000091419,2013,10992646300,
SRE,0001032208,2013,21942848712,
STT,0000093751,2013,25425428874,
STX,0001137789,2013,16113562324,
SYK,0000310764,2013,28403,
TDC,0000816761,2013,11052228000,
TEL,0001385157,2013,21261484556,
TMO,0000097745,2013,26743200043,
TPR,0001116132,2013,16093785180,
TRIP,0001526520,2013,10719617482,
TSN,0000100493,2013,10496200000,
UPS,0001090727,2013,98775200000,
URBN,0000912615,2013,6249474828,
VFC,0000103379,2013,27114296645,
VLO,0001035002,2013,24179786045,
VMC,0001396009,2013,7126077573,
VNO,0000899689,2013,16628997411,
VRSN,0001014473,2013,7994020720,
VRTX,0000875320,2013,17370511704,
WEC,0000783325,2013,9341308725,
WELL,0000766704,2013,15511924784,
WM,0000823768,2013,20833141000,
WU,0001365135,2013,9466800000,
WYNN,0001174922,2013,19652577558,
XRAY,0000818479,2013,6895843680,
XYL,0001524472,2013,6385672200,
YUM,0001041061,2013,29184690243,
ZBH,0001136869,2013,12853974986,
ZION,0000109380,2013,5532943772,
ZTS,0001555280,2013,16345242821,
A,0001090872,2014,13946033745,
ABBV,0001551152,2014,78202778752,
ACN,0001467373,2014,51409569225,
AES,0000874761,2014,9692032360,
AFL,0000004977,2014,27028965050,
AIV,0000922864,2014,5438848618,
AKAM,0001086222,2014,11225805965,
ALLE,0001579241,2014,5329706000,
AME,0001037868,2014,12699619000,
AMG,0001004434,2014,11842992000,
AMT,0001053507,2014,39213668966,
AMZN,0001018724,2014,144312750000,
AN,0000350698,2014,6844453000,
AON,0000315293,2014,24989020000,
APH,0000820313,2014,16675719000,
AVB,0000915912,2014,21575711915,
AZO,0000866787,2014,17406687360,
BBT,0001108134,2014,671367210,
BEN,0000038777,2014,34016191645,
BIIB,0000875045,2014,79634970000,
BKNG,0001075531,2014,66537282184,
BWA,0000908255,2014,12442338495,
CAH,0000721371,2014,24121271854,
CBRE,0001138118,2014,11404942812,
CCL,0000815097,2014,24332097265,
WMT,0000104169,2009,184946392500,
CF,0001324404,2014,65865573047,
CHRW,0001043277,2014,10968239620,
CINF,0000020286,2014,10277889000,
CMS,0000811156,2014,9563200000,
CNX,0001070412,2014,7785275304,
COF,0000927628,2014,45682452723,
CRM,0001108524,2014,36931955790,
CTAS,0000723254,2014,7270387142,
DAL,0000027904,2014,25999488680,
DG,0000029534,2014,17856706560,
DGX,0001022079,2014,7576125218,
DHI,0000882184,2014,7481318961,
DHR,0000313616,2014,60365541994,
WMT,0000104169,2010,202285980000,
WMT,0000104169,2011,197142120000,
WMT,0000104169,2012,209728138200,
WMT,0000104169,2013,244562693226,
WMT,0000104169,2014,241445121815,
WMT,0000104169,2015,266246950670,
WMT,0000104169,2016,214192421718,
DLTR,0000935703,2014,10514811918,
DVA,0000927066,2014,16332646916,
DVN,0001090012,2014,24924732000,
EA,0000712515,2014,9022110000,
EBAY,0001065088,2014,68690796768,
EL,0001001250,2014,28679212000,
EOG,0000821189,2014,48331239461,
EQR,0000906107,2014,26067535815,
EQT,0000033213,2014,14004381774,
ES,0000072741,2014,16964948196,
ESS,0000920522,2014,13156834664,
EXPD,0000746515,2014,8549774160,
EXPE,0001324424,2014,11003928320,
FIS,0001136893,2014,14736907349,
FITB,0000035527,2014,16794076882,
FLR,0001124198,2014,9011657593,
FLS,0000030625,2014,10376808448,
FMC,0000037785,2014,7603111030,
FSLR,0001274494,2014,4472886813,
GILD,0000882095,2014,141295740000,
GM,0001467858,2014,55856000000,
GNW,0001276520,2014,4224500000,
GRMN,0001121788,2014,10321565,
GS,0000886982,2014,83397121741,
HBAN,0000049196,2014,8536503192,
HIG,0000874766,2014,17549453360,
HP,0000046765,2014,10592693635,
HRB,0000012659,2014,8167085904,
HRL,0000048465,2014,27721364960,
HST,0001070750,2014,17965366000,
ICE,0001571949,2014,24779770000,
INTU,0000896878,2014,23357351500,
IRM,0001020569,2014,8111595272,
ISRG,0001035267,2014,19359200340,
IVZ,0000914208,2014,16989648000,
JBL,0000898293,2014,4188976883,
JEF,0000096223,2014,8239310485,
KIM,0000879101,2014,10353150225,
HBAN,0000049196,2009,2612530103,
HBAN,0000049196,2010,5931004518,
KMI,0001506307,2014,89908750000,
KMX,0001170010,2014,10333706620,
KSS,0000885639,2014,11506118378,
LEG,0000058492,2014,4318253509,
LEN,0000920760,2014,9552342271,
LRCX,0000707549,2014,10869332500,
LYB,0001489393,2014,38660500825,
MA,0001141391,2014,100376400000,
MAC,0000912242,2014,13195628486,
MAT,0000063276,2014,12474248718,
MCHP,0000827054,2014,9552130671,
MDLZ,0001103982,2014,55723983129,
WMT,0000104169,2018,258982954786,
WMT,0000104169,2019,282147066525,
WMT,0000104169,2020,347180541628,
MHK,0000851968,2014,10426598380,
MLM,0000916076,2014,7423763760,
MOS,0001285785,2014,17077665000,
MPC,0001510295,2014,25836228701,
MTB,0000036270,2014,14945480721,
MUR,0000717423,2014,8967275397,
NAVI,0001593538,2014,9011370000,
NBR,0001163739,2014,6576556534,
NDAQ,0001120193,2014,8095437693,
NI,0001111711,2014,13406326361,
NOV,0001021860,2014,27455602652,
NRG,0001013871,2014,9073057717,
NTAP,0001002047,2014,11357500000,
NTRS,0000073124,2014,15730533517,
NVDA,0001045810,2014,8838033320,
NWL,0000814453,2014,8618010000,
NWSA,0001564708,2014,10387260000,
OMC,0000029989,2014,19111849000,
ORLY,0000898173,2014,19570706538,
PAYX,0000723531,2014,14922930000,
PFG,0001126328,2014,15265166000,
PGR,0000080661,2014,13834364905,
PLD,0001045609,2014,21923698940,
PM,0001413329,2014,123867150818,
PNR,0000077360,2014,12117805598,
PSA,0001393311,2014,31876560657,
PSX,0001534701,2014,42949460014,
PVH,0000078239,2014,9792170856,
PWR,0001050915,2014,5985173838,
QCOM,0000804328,2014,125275140000,
RCL,0000884887,2014,11551851425,
REGN,0000872589,2014,41276073000,
RF,0001281761,2014,14621305641,
RIG,0001451505,2014,6640583785,
WMT,0000104169,2021,372641962107,
WMT,0000104169,2022,399971169075,
WMT,0000104169,2023,376421664050,
WMT,0000104169,2024,493797222743,
RL,0001037038,2014,14352368000,
ROST,0000745732,2014,14493352200,
RRC,0000315852,2014,9013176061,
RSG,0001060391,2014,11377372016,
SBUX,0000829224,2014,112687347000,
SCHW,0000316709,2014,32230429689,
SJM,0000091419,2014,9832104632,
SRE,0001032208,2014,27431407242,
STT,0000093751,2014,28897935332,
STX,0001137789,2014,18586618208,
SYK,0000310764,2014,35713338000,
TDC,0000816761,2014,6546304000,
TEL,0001385157,2014,25262706784,
TMO,0000097745,2014,45110953217,
TPR,0001116132,2014,9458568000,
TRIP,0001526520,2014,9714855661,
TSCO,0000916365,2014,10626885440,
TSN,0000100493,2014,13737360000,
UPS,0001090727,2014,101831720000,
URBN,0000912615,2014,5276628976,
VLO,0001035002,2014,27211274439,
TTD,0001671933,2018,4925818520,
GHC,0000104889,2018,3416213140,
GHC,0000104889,2019,3377062150,
GHC,0000104889,2020,2733039120,
VMC,0001396009,2014,8670247110,
VNO,0000899689,2014,22116246711,
VRSN,0001014473,2014,6751764000,
VRTX,0000875320,2014,28721610482,
WEC,0000783325,2014,11893784459,
WELL,0000766704,2014,24879544294,
WM,0000823768,2014,23530220000,
WU,0001365135,2014,9340065000,
WYNN,0001174922,2014,15090109822,
XRAY,0000818479,2014,7505743000,
XYL,0001524472,2014,6940161000,
YUM,0001041061,2014,32426999094,
GHC,0000104889,2022,2914104830,
GHC,0000104889,2023,3231156280,
GHC,0000104889,2024,3812034240,
EME,0000105634,2009,1773000332,
EME,0000105634,2010,1931822768,
EME,0000105634,2011,1781374364,
EME,0000105634,2012,2317629647,
EME,0000105634,2013,2839088224,
ZBH,0001136869,2014,16266189170,
ZION,0000109380,2014,5787954885,
ZTS,0001555280,2014,21572123358,
A,0001090872,2015,13638936743,
AAL,0000006201,2015,26452757835,
ABBV,0001551152,2015,96191074958,
ACN,0001467373,2015,59088396972,
AES,0000874761,2015,6381360120,
AFL,0000004977,2015,25420362000,
AIV,0000922864,2015,6257775115,
EME,0000105634,2020,5007974614,
EME,0000105634,2021,6789853624,
EME,0000105634,2022,7059918640,
EME,0000105634,2023,10135392299,
WDC,0000106040,2009,5899501755,
WDC,0000106040,2010,6976197390,
AIZ,0001267238,2015,5303590088,
AKAM,0001086222,2015,9326677086,
ALLE,0001579241,2015,5606933601,
AME,0001037868,2015,12620445000,
AMG,0001004434,2015,8914608000,
AMP,0000820027,2015,25151903200,
AMT,0001053507,2015,41095675278,
AMZN,0001018724,2015,318344190000,
AN,0000350698,2015,6610328000,
AON,0000315293,2015,27077004000,
EME,0000105634,2024,20793215738,
WST,0000105770,2017,7291713000,
WST,0000105770,2018,7264023000,
WST,0000105770,2019,11139453000,
CCK,0001219601,2011,4984927259,
MET,0001099219,2011,32987146048,
APH,0000820313,2015,16086840000,
AVB,0000915912,2015,25226183968,
AZO,0000866787,2015,22270391010,
BBT,0001108134,2015,901652732,
BEN,0000038777,2015,22487050164,
BIIB,0000875045,2015,66968110000,
BKNG,0001075531,2015,55058658811,
BWA,0000908255,2015,9481417627,
CAH,0000721371,2015,27819009630,
CBRE,0001138118,2015,11557690552,
CCL,0000815097,2015,26896188383,
CF,0001324404,2015,9512058300,
CHD,0000313927,2015,11068122375,
CHRW,0001043277,2015,8897079100,
CINF,0000020286,2015,11733411000,
MET,0001099219,2013,60499813374,
MET,0001099219,2014,61226035477,
CMS,0000811156,2015,10001376000,
CNX,0001070412,2015,1809519302,
COF,0000927628,2015,38057621026,
CRM,0001108524,2015,36726144200,
CTAS,0000723254,2015,9616506879,
DAL,0000027904,2015,38996292377,
DG,0000029534,2015,20349155820,
DGX,0001022079,2015,10256204233,
DHI,0000882184,2015,10823486813,
DHR,0000313616,2015,63789980954,
DLTR,0000935703,2015,14624069334,
WDC,0000106040,2011,8537109701,
WDC,0000106040,2012,7498064133,
WDC,0000106040,2013,14715324691,
WDC,0000106040,2014,21738600374,
DVN,0001090012,2015,26557060000,
EA,0000712515,2015,18234200000,
EBAY,0001065088,2015,32536320000,
EFX,0000033185,2015,13219619000,
EL,0001001250,2015,32870138000,
EOG,0000821189,2015,52244870986,
EQR,0000906107,2015,29760396676,
EQT,0000033213,2015,11285255336,
ES,0000072741,2015,16198957086,
ESS,0000920522,2015,15652472338,
EXPD,0000746515,2015,8211221700,
EXPE,0001324424,2015,16178763700,
FIS,0001136893,2015,17796728065,
FITB,0000035527,2015,15780114311,
FLR,0001124198,2015,6564444551,
BBT,0001108134,2010,311223632,
FLS,0000030625,2015,7692175909,
FMC,0000037785,2015,5229957611,
FOSL,0000883569,2015,5601564430,
FSLR,0001274494,2015,6715590934,
GILD,0000882095,2015,143892180000,
GM,0001467858,2015,51015000000,
GRMN,0001121788,2015,7015920,
GS,0000886982,2015,75603013049,
HBAN,0000049196,2015,8791913479,
HIG,0000874766,2015,18057630000,
HP,0000046765,2015,5093111663,
HRB,0000012659,2015,8734856383,
HRL,0000048465,2015,36088011190,
TROW,0001113169,2009,13766935500,
TROW,0001113169,2010,16700370400,
HSIC,0001000228,2015,12946618086,
HST,0001070750,2015,11509602000,
ICE,0001571949,2015,152218440000,
INTU,0000896878,2015,29372963620,
IRM,0001020569,2015,5708301395,
ISRG,0001035267,2015,20426369040,
IVZ,0000914208,2015,13977900000,
JEF,0000096223,2015,6305915694,
KIM,0000879101,2015,10939377804,
KMI,0001506307,2015,33256680000,
KMX,0001170010,2015,14017244762,
KSS,0000885639,2015,14976951923,
LEG,0000058492,2015,6236396994,
LEN,0000920760,2015,10746268263,
LRCX,0000707549,2015,13135878660,
LYB,0001489393,2015,38249040996,
MA,0001141391,2015,110406240000,
MAT,0000063276,2015,9342576060,
MCHP,0000827054,2015,9881726963,
MDLZ,0001103982,2015,58127681825,
MET,0001099219,2015,52935937402,
WY,0000106535,2012,15089373260,
WY,0000106535,2013,18422610360,
WY,0000106535,2014,18823371860,
WY,0000106535,2019,22508060000,
WY,0000106535,2020,25059819050,
WY,0000106535,2021,30773855180,
WY,0000106535,2022,22716614000,
WY,0000106535,2023,25373511810,
WY,0000106535,2024,20432536750,
MLM,0000916076,2015,8806541820,
MOS,0001285785,2015,9891015000,
MPC,0001510295,2015,28256546822,
MTB,0000036270,2015,16467863086,
MUR,0000717423,2015,3862179262,
NAVI,0001593538,2015,7924829954,
NDAQ,0001120193,2015,9558742786,
NI,0001111711,2015,6225837719,
NOV,0001021860,2015,12584362951,
NRG,0001013871,2015,3698016794,
NTAP,0001002047,2015,11052720000,
PRU,0001137774,2010,23145370000,
PRU,0001137774,2013,33812890000,
NTRS,0000073124,2015,16529788816,
NVDA,0001045810,2015,11288040000,
NWL,0000814453,2015,9899595000,
NWSA,0001564708,2015,8476790000,
O,0000726728,2015,12929024977,
OMC,0000029989,2015,18135702000,
ORLY,0000898173,2015,24768602743,
PAYX,0000723531,2015,17846892000,
PFG,0001126328,2015,13107172000,
MRSH,0000062709,2009,11702400000,
AIZ,0001267238,2009,3438804089,
AIZ,0001267238,2010,3929054291,
AIZ,0001267238,2011,3634810796,
AIZ,0001267238,2012,2729641806,
AIZ,0001267238,2013,4767238165,
AIZ,0001267238,2014,4742168822,
PGR,0000080661,2015,15282797830,
PLD,0001045609,2015,22512055040,
PM,0001413329,2015,124125740070,
PNR,0000077360,2015,8937960928,
PNW,0000764622,2015,7201761929,
PRU,0001137774,2015,39559040000,
PSA,0001393311,2015,42832591396,
PSX,0001534701,2015,38218765437,
PVH,0000078239,2015,8111587873,
IBKR,0001381197,2017,4140373703,
IBKR,0001381197,2010,746139901,
IBKR,0001381197,2011,652479008,
IBKR,0001381197,2012,640424768,
IBKR,0001381197,2013,1210730698,
IBKR,0001381197,2014,1705078104,
IBKR,0001381197,2015,2789760606,
IBKR,0001381197,2016,2410143648,
PWR,0001050915,2015,3096370112,
PYPL,0001633917,2015,44308800000,
QCOM,0000804328,2015,81107280000,
RCL,0000884887,2015,16855885041,
REGN,0000872589,2015,55948725070,
RF,0001281761,2015,12569489974,
RHI,0000315213,2015,6182696857,
RIG,0001451505,2015,4506758215,
RL,0001037038,2015,11573604000,
RRC,0000315852,2015,4166878081,
RSG,0001060391,2015,14390693929,
SBUX,0000829224,2015,86120949000,
SCHW,0000316709,2015,34061186142,
SLG,0001040971,2015,11305121535,
BNY,0001390777,2013,39910207663,
BNY,0001390777,2014,45366492069,
BNY,0001390777,2015,44737837842,
BNY,0001390777,2017,54584010088,
BNY,0001390777,2018,45207236240,
BNY,0001390777,2019,45331377303,
BNY,0001390777,2020,37634244256,
BNY,0001390777,2021,46704762857,
BNY,0001390777,2022,36800398192,
BNY,0001390777,2023,39523859989,
BNY,0001390777,2024,55139374990,
CI,0001739940,2018,72345086080,
STI,0001881551,2023,537460000,
SRE,0001032208,2015,23342502501,
STT,0000093751,2015,29482187279,
STX,0001137789,2015,15188702558,
STZ,0000016918,2015,22341026862,
SYF,0001601712,2015,25356719819,
NAVI,0001593538,2022,2651676482,
NAVI,0001593538,2023,2446016897,
NAVI,0001593538,2024,1941553002,
SYK,0000310764,2015,34666620000,
TDC,0000816761,2015,6505760000,
TEL,0001385157,2015,25762740004,
TMO,0000097745,2015,49681169004,
TPR,0001116132,2015,9990792000,
TRIP,0001526520,2015,11290775213,
TSCO,0000916365,2015,11498970080,
TSN,0000100493,2015,18333070000,
UPS,0001090727,2015,86703230000,
URBN,0000912615,2015,4549329839,
URI,0001067701,2015,6657462667,
VFC,0000103379,2015,31927763654,
VLO,0001035002,2015,27227295842,
VMC,0001396009,2015,12647344840,
VNO,0000899689,2015,18850140491,
